Time (s),Pressure (PSI),Temperature (°C),Flow Rate (L/min),Valve State,Alert Status
14610,63.37281724638099,27.780827354408,14.04743579700221,OPEN,HIGH PRESSURE
14615,41.66345577639895,27.20237908240429,12.586541041972941,HOLD,NORMAL
14620,69.18891824281349,29.017229723927894,14.693638477850586,OPEN,HIGH PRESSURE
14625,39.375017845492174,24.642739190954106,8.526788875697408,CLOSE,LOW PRESSURE
14630,56.343256110633305,26.271636312216394,16.32298807787411,HOLD,NORMAL
14635,33.30955042268595,25.67063577509453,9.911197780190367,CLOSE,LOW PRESSURE
14640,33.79352740185961,27.283761117091494,9.257561725782445,CLOSE,LOW PRESSURE
14645,38.54693334724327,29.673776655977036,11.411434195908083,HOLD,NORMAL
14650,35.89165378956033,25.70304500621282,10.275242253812902,CLOSE,LOW PRESSURE
14655,38.25920083782921,26.702825019217464,10.742264142333918,CLOSE,LOW PRESSURE
14660,34.35206526878327,28.125531555905447,12.038356582732124,CLOSE,LOW PRESSURE
14665,31.702350937521636,27.07026745822389,10.44550081399846,CLOSE,LOW PRESSURE
14670,37.39822035345076,26.67484541553356,9.175708887845204,CLOSE,LOW PRESSURE
14675,44.70044092689044,28.750120991729194,14.294218502860257,HOLD,NORMAL
14680,39.46127427427952,27.458187304857862,9.485986198441159,CLOSE,LOW PRESSURE
14685,58.087688971978125,30.469849910643497,13.15993502376595,HOLD,NORMAL
14690,63.087842508321565,29.69774973097691,11.945273088447657,OPEN,HIGH PRESSURE
14695,64.29342828968946,28.939241265500673,13.484289777742651,OPEN,HIGH PRESSURE
14700,66.98006005057357,28.31403833323567,15.68855631486009,OPEN,HIGH PRESSURE
14705,35.86307466130521,26.329139246340343,13.164144207369777,CLOSE,LOW PRESSURE
14710,65.57901407193577,30.630078986875482,16.30042122662665,OPEN,HIGH PRESSURE
14715,67.2709617330156,31.687959440369035,11.37624075588954,OPEN,HIGH PRESSURE
14720,68.02775193940677,28.98432441131964,10.4367356466066,OPEN,HIGH PRESSURE
14725,38.10098062245022,25.722050292979826,9.047202980589912,CLOSE,LOW PRESSURE
14730,65.71517105620238,28.97651958245962,16.70369798953061,OPEN,HIGH PRESSURE
14735,41.34190687520052,29.508824390982085,7.155031575038465,CLOSE,LOW PRESSURE
14740,64.79093290827414,29.029829010543814,17.038744784081295,OPEN,HIGH PRESSURE
14745,41.02910511252292,28.891111106649436,16.621932573169268,HOLD,NORMAL
14750,32.36547262406957,27.49212208834924,11.11679590770151,CLOSE,LOW PRESSURE
14755,58.41592813606338,28.880876855280988,11.894214053868401,HOLD,NORMAL
14760,52.77028184066594,28.13880926992972,15.349494170953927,HOLD,NORMAL
14765,33.28946478279515,26.91860160276934,9.050495340531752,CLOSE,LOW PRESSURE
14770,65.7330239901513,29.76137426085077,13.077584596766755,OPEN,HIGH PRESSURE
14775,69.14738953055542,31.31716944764835,17.2020461190033,OPEN,HIGH PRESSURE
14780,35.468996707159775,26.63643323193063,6.329567900105017,CLOSE,LOW PRESSURE
14785,57.55215301871687,26.534578500619695,12.226229224271766,HOLD,NORMAL
14790,62.81206925668893,28.748581993185457,16.21586991864879,OPEN,HIGH PRESSURE
14795,37.99697253247741,27.1517695329164,10.520872114879072,CLOSE,LOW PRESSURE
14800,40.28316119355702,29.57635630075303,7.86703599618459,CLOSE,LOW PRESSURE
14805,61.580927827631626,29.77597921071737,14.702173204063293,OPEN,HIGH PRESSURE
14810,41.42543959069315,29.238227378458,15.197735932623265,HOLD,NORMAL
14815,65.94164490144355,33.13153355095664,12.56190198655082,OPEN,HIGH PRESSURE
14820,65.6451730669009,26.556772818520187,12.170188858651823,OPEN,HIGH PRESSURE
14825,40.09942389416621,26.833129473906855,8.556150981105947,CLOSE,LOW PRESSURE
14830,37.13788825359176,23.352482391684482,7.286908646086499,CLOSE,LOW PRESSURE
14835,45.88499567161821,27.898752745298847,13.381285773095643,HOLD,NORMAL
14840,40.42541502912842,26.321077398420986,11.427090170661742,HOLD,NORMAL
14845,61.55842640990325,28.43534893400836,11.704579097288367,OPEN,HIGH PRESSURE
14850,64.75241009757168,28.422206521515246,13.067891886405862,OPEN,HIGH PRESSURE
14855,58.791057883078096,29.157598953388955,16.910084311907735,OPEN,HIGH PRESSURE
14860,36.0185791501362,24.97730077286015,8.966643922422476,CLOSE,LOW PRESSURE
14865,27.741533233706,26.656407534281183,11.608819219365966,CLOSE,LOW PRESSURE
14870,35.846793175536625,26.395811667263708,12.995669645069233,CLOSE,LOW PRESSURE
14875,65.21257158084696,28.880009731860515,13.563687350489495,OPEN,HIGH PRESSURE
14880,50.224694180342475,29.045623386513462,11.030557226109142,HOLD,NORMAL
14885,65.30994428935415,28.570202632051185,12.916651111171184,OPEN,HIGH PRESSURE
14890,66.47479527027032,30.08911908758918,14.173647831335737,OPEN,HIGH PRESSURE
14895,64.99782387229745,27.61967238579935,13.955005128979133,OPEN,HIGH PRESSURE
14900,55.08364162706777,28.878781480477272,11.604622626121799,HOLD,NORMAL
14905,67.89306710607815,31.2059086348384,8.816939774850779,OPEN,HIGH PRESSURE
14910,55.38626844835029,30.045619377100483,11.39559874641605,HOLD,NORMAL
14915,64.3351057597122,30.971727922076383,15.931844223564687,OPEN,HIGH PRESSURE
14920,62.611947413699085,29.899926540807375,14.279852788633276,OPEN,HIGH PRESSURE
14925,36.71192207857298,26.338296801642162,8.182947779671977,CLOSE,LOW PRESSURE
14930,48.91694777612519,27.526086740142777,12.763706670119412,HOLD,NORMAL
14935,63.75479613702845,27.350717863650505,14.683110038735839,OPEN,HIGH PRESSURE
14940,50.62593876002307,28.55596876575295,8.76597707462744,HOLD,NORMAL
14945,64.06705538514043,31.06354308693768,14.005999798854837,OPEN,HIGH PRESSURE
14950,62.13694999804006,29.72620318182608,15.130072468830823,OPEN,HIGH PRESSURE
14955,31.411432291977604,26.719412686579872,13.865488936969307,CLOSE,LOW PRESSURE
14960,67.84000327325892,28.05291013052445,10.892083813113851,OPEN,HIGH PRESSURE
14965,45.37385053565629,26.86124470316296,8.742405994301143,HOLD,NORMAL
14970,31.5362018813103,24.833688226949143,13.42444253286357,CLOSE,LOW PRESSURE
14975,57.39574405968039,28.40006273546237,11.606077295343654,HOLD,NORMAL
14980,38.09155746315967,25.861816102114606,9.56467193027918,CLOSE,LOW PRESSURE
14985,69.32893796528411,26.58290290683894,16.488139090968094,OPEN,HIGH PRESSURE
14990,62.92417162488203,30.84142246246293,14.76005858719458,OPEN,HIGH PRESSURE
14995,58.47007934538672,25.804901769198132,13.4033332194557,HOLD,NORMAL
0,35.99406190145589,25.204607130777163,10.425376059890086,CLOSE,LOW PRESSURE
5,48.532438396459725,26.938545444435196,11.797412359963491,HOLD,NORMAL
10,64.94477944992168,28.510204461451583,11.574693306974659,OPEN,HIGH PRESSURE
15,42.045207922347636,24.386801719590352,11.091126347704906,HOLD,NORMAL
20,38.42771853049389,26.301276384772027,9.9549121675122,CLOSE,LOW PRESSURE
25,40.00656002422936,26.771439979127262,8.60606113842829,CLOSE,LOW PRESSURE
30,32.248980333086955,27.61146943149202,11.975332674884312,CLOSE,LOW PRESSURE
35,55.803049381399454,27.29863433166493,15.257676683650468,HOLD,NORMAL
40,67.55834199890104,31.015886180030595,15.029686259179648,OPEN,HIGH PRESSURE
45,70.2371507256094,33.43669036550595,16.083891557431613,OPEN,HIGH PRESSURE
50,51.806846667307575,27.30217272692741,8.342690098079323,HOLD,NORMAL
55,35.15423423196193,29.242629235040948,12.930588538897332,CLOSE,LOW PRESSURE
60,42.600232781299454,26.635487459253657,8.316490645425562,CLOSE,LOW PRESSURE
65,28.742238124072244,26.838921434609443,10.701594801605863,CLOSE,LOW PRESSURE
70,35.15721351461351,27.612092957174212,9.409083970376056,CLOSE,LOW PRESSURE
75,67.80440567245566,27.849552883230892,14.027323582734557,OPEN,HIGH PRESSURE
80,64.61072240624131,28.752537613890166,14.64517260639364,OPEN,HIGH PRESSURE
85,37.885641577055914,29.031989851589373,11.688905699884105,HOLD,NORMAL
90,61.30362920007791,27.656374035550733,13.488829377129447,OPEN,HIGH PRESSURE
95,44.48668472167203,31.00377455009268,13.701175659293469,HOLD,NORMAL
100,35.21341250111365,27.277603094694804,9.84510830631955,CLOSE,LOW PRESSURE
105,56.93553337892478,25.461162797237364,13.124691410387246,HOLD,NORMAL
110,57.63737035397131,26.323418238538984,11.666854406504651,HOLD,NORMAL
115,37.84449317040929,25.317140893116036,9.363464421199808,CLOSE,LOW PRESSURE
120,34.123504811316934,23.826435201324806,6.77638256179568,CLOSE,LOW PRESSURE
125,66.42080864882489,29.38601644635948,13.94749480741499,OPEN,HIGH PRESSURE
130,59.95059612086196,30.457476688243425,12.326671938693407,HOLD,NORMAL
135,57.0590182848283,27.601016994400883,10.135767346283941,HOLD,NORMAL
140,51.87335342488373,28.846581109120667,11.898039026599855,HOLD,NORMAL
145,33.558894836012804,26.671432064379825,8.388431152511316,CLOSE,LOW PRESSURE
150,62.03374247555732,29.847178365394942,16.8976249752075,OPEN,HIGH PRESSURE
155,66.38988427039295,28.841617970680254,16.116170351202424,OPEN,HIGH PRESSURE
160,46.20612845756477,25.599661304025638,10.769583640828802,HOLD,NORMAL
165,53.96279876772345,30.099087977933348,13.465353189798549,HOLD,NORMAL
170,52.41784492086445,26.881036872518138,10.691829826337269,HOLD,NORMAL
175,35.569814686321976,27.10842092865867,10.260605157804067,CLOSE,LOW PRESSURE
180,62.70850757242159,27.75235810490389,14.838261923275587,OPEN,HIGH PRESSURE
185,38.67146374661452,27.784953656092128,7.839494319171286,CLOSE,LOW PRESSURE
190,60.12532509081754,28.781602798052077,8.323550009602597,HOLD,NORMAL
195,57.37005286319619,28.559233009528654,10.70709583895688,HOLD,NORMAL
200,41.55873850292686,25.692388753570345,10.774851715635098,HOLD,NORMAL
205,56.22183288473642,27.951497335067895,11.890850573762446,HOLD,NORMAL
210,55.79434469022858,26.00021625504201,7.682539436306102,HOLD,NORMAL
215,55.69230076788425,25.99219249990895,13.98147082843545,HOLD,NORMAL
220,35.803987835130755,25.831069555754794,8.89959129697584,CLOSE,LOW PRESSURE
225,35.09384129469485,26.90932188567911,10.431237427399244,CLOSE,LOW PRESSURE
230,40.56308766156369,26.167212284506117,13.026459683663473,CLOSE,LOW PRESSURE
235,36.64162629300428,30.00656486764686,8.530060814783964,CLOSE,LOW PRESSURE
240,70.05812629112228,30.795958355064332,18.873185746216645,OPEN,HIGH PRESSURE
245,46.674950903857784,26.730998613071772,13.005220412220758,HOLD,NORMAL
250,63.99163867672181,29.67203184736223,14.722641302188457,OPEN,HIGH PRESSURE
255,56.93063251552566,25.959146835485498,13.840937622866228,HOLD,NORMAL
260,46.017358835630525,30.40246095829001,11.194935566218039,HOLD,NORMAL
265,37.2549060209586,27.913552232901043,7.080585655776474,CLOSE,LOW PRESSURE
270,43.481159061125865,26.919119716414176,12.606469594538062,CLOSE,LOW PRESSURE
275,58.93329972001543,27.20900934330527,10.593984181813596,HOLD,NORMAL
280,43.366818982480154,27.813803862636952,10.603171050297316,HOLD,NORMAL
285,47.32271054391107,28.14080886591699,15.332989844148308,HOLD,NORMAL
290,57.406048560769364,25.48732329227724,13.163951083318764,HOLD,NORMAL
295,38.9180556257629,25.54473218778872,10.154707846824998,CLOSE,LOW PRESSURE
300,41.78173127321824,27.135236345163595,12.398750359993398,HOLD,NORMAL
305,66.90169680651947,28.637744542591978,15.960397302703619,OPEN,HIGH PRESSURE
310,60.821587862196886,28.13284731662412,11.229194085793237,HOLD,NORMAL
315,32.39776973200224,28.441008653787758,9.223641546824423,CLOSE,LOW PRESSURE
320,37.679878915543405,26.17090962899504,11.465185033158455,CLOSE,LOW PRESSURE
325,42.735766735973556,28.094164364157603,18.22702771856936,HOLD,NORMAL
330,62.130066067759245,30.359935267997656,7.1974798451033335,OPEN,HIGH PRESSURE
335,35.13960589233082,27.236676730465835,10.661445566636079,CLOSE,LOW PRESSURE
340,41.43775858665927,27.024989781470744,11.48162299110687,HOLD,NORMAL
345,64.99628413827689,30.29112911158986,15.487128500597956,OPEN,HIGH PRESSURE
350,35.316543332363715,25.107730206787057,4.605444711165373,CLOSE,LOW PRESSURE
355,56.51052245582774,24.28591838874305,13.610248235513051,HOLD,NORMAL
360,44.55319316472485,29.706851825107993,12.636193037950829,HOLD,NORMAL
365,32.712646814238745,27.308914965488196,8.336470297846969,CLOSE,LOW PRESSURE
370,44.03174063869791,29.078145237022575,12.453442238859331,HOLD,NORMAL
375,35.30531973920937,25.6711167043366,9.728293769162274,CLOSE,LOW PRESSURE
380,43.55207804945538,27.348188601944866,10.203227102748425,CLOSE,LOW PRESSURE
385,46.34711827101014,29.20279672375341,13.882079097540242,HOLD,NORMAL
390,35.76021562035051,26.01691540700575,13.168840900874656,CLOSE,LOW PRESSURE
395,54.0105416393212,27.220874549460213,15.106293895341254,HOLD,NORMAL
400,53.33632177116284,28.705299683458634,12.997365369394348,HOLD,NORMAL
405,29.62093869538925,29.74938118559384,11.068897379792968,CLOSE,LOW PRESSURE
410,67.24347716641786,32.56044153741365,11.968091427197269,OPEN,HIGH PRESSURE
415,63.75895180327811,29.84174613062455,15.70822061676346,OPEN,HIGH PRESSURE
420,47.90122349045493,29.485716307018027,12.521300570964211,HOLD,NORMAL
425,57.24512194050535,27.018465137981188,10.910909322248246,HOLD,NORMAL
430,49.68756337481757,29.289620634679746,12.976583631608246,HOLD,NORMAL
435,32.63033820242164,24.31264440796041,10.172194490596846,CLOSE,LOW PRESSURE
440,33.95796628569982,24.805700758294233,8.443997742276807,CLOSE,LOW PRESSURE
445,34.15963071001845,28.901632254122713,9.80896716208995,CLOSE,LOW PRESSURE
450,62.47078037371487,28.566992121778103,12.389822244477946,OPEN,HIGH PRESSURE
455,69.688966541,28.66496857849012,15.288329481714085,OPEN,HIGH PRESSURE
460,37.04883901262848,30.07407804485164,10.551111063034357,CLOSE,LOW PRESSURE
465,55.693009168339636,26.56489757275749,11.389605533814116,HOLD,NORMAL
470,37.300085657668056,25.872461966625384,10.6936474181495,CLOSE,LOW PRESSURE
475,34.29609244568293,26.43776549220605,8.782484198574169,CLOSE,LOW PRESSURE
480,66.61495668917682,26.787688769377354,13.551592777790377,OPEN,HIGH PRESSURE
485,39.46174523316211,25.585537197009785,7.883664799980171,CLOSE,LOW PRESSURE
490,64.88430650530432,29.341757649374248,16.26613456221901,OPEN,HIGH PRESSURE
495,66.74115156787288,30.727849372764325,15.404100336089428,OPEN,HIGH PRESSURE
500,39.099051626460025,29.588197134094727,9.632151766257252,HOLD,NORMAL
505,44.1841577149174,28.90089291555251,14.369030414827495,HOLD,NORMAL
510,62.46368898914667,29.97161598181787,12.370735925269573,OPEN,HIGH PRESSURE
515,70.02843128782025,31.439365839345214,11.804548815667626,OPEN,HIGH PRESSURE
520,37.601916446101086,24.83294809502292,7.0254479889017585,CLOSE,LOW PRESSURE
525,63.966351392939416,30.792309609082423,9.476778649515808,OPEN,HIGH PRESSURE
530,52.95512822229317,28.96221458645695,12.073486992448704,HOLD,NORMAL
535,70.97925729281184,30.284515454640875,17.51431173264952,OPEN,HIGH PRESSURE
540,49.097531962053395,27.181071770666172,13.261540292168425,HOLD,NORMAL
545,50.42572698834895,28.25521411678083,9.952333531125669,HOLD,NORMAL
550,51.887607242814205,28.38288159956656,8.200162128239516,HOLD,NORMAL
555,54.17684049856233,28.611660203156458,13.5894935537713,HOLD,NORMAL
560,55.47465728443757,27.96843394821455,8.676028931319378,HOLD,NORMAL
565,30.858765424708352,27.458163013106734,12.867454337870758,CLOSE,LOW PRESSURE
570,61.30887825585685,26.804906498665872,12.76872283908299,OPEN,HIGH PRESSURE
575,40.042852102080005,30.26421673042814,12.414568647573468,HOLD,NORMAL
580,63.4601496003304,30.979200288301477,10.796253753547827,OPEN,HIGH PRESSURE
585,33.941996574664216,25.382495346956933,8.770787709779695,CLOSE,LOW PRESSURE
590,63.875465473251985,26.985230975384834,11.659752675944885,OPEN,HIGH PRESSURE
595,28.718865711521005,24.267119101353035,8.814927206053811,CLOSE,LOW PRESSURE
600,54.9208650765537,27.937547423361302,10.846326582317761,HOLD,NORMAL
605,65.96768281748152,28.63099318150989,14.264430865055546,OPEN,HIGH PRESSURE
610,34.656927057799045,26.54400705798095,11.793244894501171,CLOSE,LOW PRESSURE
615,57.444854422039626,27.835983423540718,13.2259557567575,HOLD,NORMAL
620,64.16489300476891,30.470449592148857,14.190233244022886,OPEN,HIGH PRESSURE
625,32.784739727566304,25.868480220136234,10.375810763682203,CLOSE,LOW PRESSURE
630,62.00856168233187,29.865192261274647,11.21712825355296,OPEN,HIGH PRESSURE
635,35.97851608458447,25.983879969877773,13.256115673541949,CLOSE,LOW PRESSURE
640,54.25521731811092,28.686193779875847,9.529761786145418,HOLD,NORMAL
645,57.72179793935687,28.76656226891293,16.4890198137785,HOLD,NORMAL
650,30.91310746550071,24.93675078089445,10.253079970908159,CLOSE,LOW PRESSURE
655,55.914901957001625,27.135795250872963,12.073448914187878,HOLD,NORMAL
660,43.21785610331946,28.992307158773173,11.178325344601175,HOLD,NORMAL
665,42.63770523308724,26.77651361226066,13.63309447715495,HOLD,NORMAL
670,64.8773808424776,29.098549757534407,12.132913280395748,OPEN,HIGH PRESSURE
675,62.140718652731906,27.856029212567183,14.202017597821472,OPEN,HIGH PRESSURE
680,57.84937161578972,26.125195560311127,12.03985819824901,HOLD,NORMAL
685,34.110259651132715,27.866494611781974,5.516898320688056,CLOSE,LOW PRESSURE
690,38.83807975649397,26.764777574685088,13.48288790553801,CLOSE,LOW PRESSURE
695,58.453408205643825,30.66396887854065,18.243555009412106,OPEN,HIGH PRESSURE
700,39.30755687821475,25.767881972046567,11.953766618648674,CLOSE,LOW PRESSURE
705,66.62153605612644,29.560064060042457,12.908326407387898,OPEN,HIGH PRESSURE
710,38.44111552307208,28.662118398571675,13.745061438175497,CLOSE,LOW PRESSURE
715,34.55477615241342,26.074923220230595,7.260066971850345,CLOSE,LOW PRESSURE
720,41.964700494806664,27.832228136061378,14.657370145876744,HOLD,NORMAL
725,65.30452959911204,32.85917175618565,12.232104098503765,OPEN,HIGH PRESSURE
730,60.73607739373937,28.056782390887,16.38561731329651,OPEN,HIGH PRESSURE
735,37.660833775214314,27.685466588936496,9.351168676955815,CLOSE,LOW PRESSURE
740,65.15108111401749,28.659241565729342,11.104227618294491,OPEN,HIGH PRESSURE
745,49.92088033949371,27.95980073169682,17.400538309186743,HOLD,NORMAL
750,34.22381642852897,28.346641802114547,10.911765847884116,CLOSE,LOW PRESSURE
755,40.812640973090666,25.99149440616401,5.452645624339569,CLOSE,LOW PRESSURE
760,37.656936147675786,28.54409979261689,12.646961178986928,CLOSE,LOW PRESSURE
765,63.559374770939804,29.196170481504975,15.108767000200134,OPEN,HIGH PRESSURE
770,49.078303368499114,26.157927925647655,14.60846843031025,HOLD,NORMAL
775,40.208881891475635,26.85272760707996,8.762273521929998,CLOSE,LOW PRESSURE
780,61.3280114137437,29.700716071748335,15.83964525275963,OPEN,HIGH PRESSURE
785,53.90794165036373,28.582809669461422,9.869402966343028,HOLD,NORMAL
790,42.46183113983287,28.963373767097085,12.990213822488075,HOLD,NORMAL
795,49.209950856091226,30.20056796113153,13.360607459366072,HOLD,NORMAL
